user_id,group,content_segment,event,day_since_start
903,test,Podcast,add_to_playlist,21
903,test,Podcast,add_to_playlist,26
903,test,Podcast,add_to_playlist,27
903,test,All,renew,30
904,test,Mix,add_to_playlist,12
904,test,All,purchase_monthly,17
904,test,Mix,add_to_playlist,20
904,test,Mix,add_to_playlist,22
904,test,All,cancel,30
905,test,All,start_premium_trial,1
905,test,All,purchase_monthly,1
905,test,Mix,add_to_playlist,13
905,test,Mix,add_to_playlist,24
905,test,Mix,add_to_playlist,29
905,test,All,cancel,30
906,test,Music,add_to_playlist,5
906,test,Music,add_to_playlist,6
906,test,Music,add_to_playlist,7
906,test,Music,add_to_playlist,13
906,test,Music,add_to_playlist,21
906,test,All,start_premium_trial,25
906,test,All,purchase_monthly,25
906,test,Music,add_to_playlist,26
906,test,All,cancel,30
907,test,All,start_premium_trial,8
907,test,All,purchase_monthly,8
907,test,Music,add_to_playlist,19
907,test,Music,add_to_playlist,28
907,test,All,cancel,30
908,control,Mix,add_to_playlist,4
908,control,Mix,add_to_playlist,19
908,control,Mix,add_to_playlist,20
908,control,Mix,add_to_playlist,27
909,test,Music,add_to_playlist,9
910,control,All,start_premium_trial,11
910,control,All,purchase_quarterly,11
910,control,Music,add_to_playlist,20
910,control,Music,add_to_playlist,22
910,control,All,cancel,30
911,control,All,purchase_monthly,6
911,control,Music,add_to_playlist,8
911,control,All,start_premium_trial,23
911,control,All,renew,30
912,control,Music,add_to_playlist,2
912,control,All,start_premium_trial,5
912,control,All,purchase_quarterly,6
912,control,Music,add_to_playlist,12
912,control,Music,add_to_playlist,29
912,control,All,renew,30
913,control,All,purchase_monthly,4
913,control,All,start_premium_trial,5
913,control,Music,add_to_playlist,7
913,control,Music,add_to_playlist,10
913,control,Music,add_to_playlist,29
913,control,All,renew,30
914,control,All,purchase_monthly,1
914,control,Music,add_to_playlist,4
914,control,Music,add_to_playlist,12
914,control,Music,add_to_playlist,24
914,control,All,renew,30
915,test,All,start_premium_trial,7
915,test,All,purchase_monthly,7
915,test,Music,add_to_playlist,8
915,test,Music,add_to_playlist,9
915,test,Music,add_to_playlist,17
915,test,Music,add_to_playlist,28
915,test,All,renew,30
916,control,Music,add_to_playlist,9
916,control,All,start_premium_trial,18
916,control,All,purchase_annual,19
916,control,Music,add_to_playlist,24
916,control,All,renew,30
917,control,Mix,add_to_playlist,9
917,control,All,start_premium_trial,24
917,control,All,purchase_annual,24
917,control,All,renew,30
918,control,All,purchase_quarterly,10
918,control,Podcast,add_to_playlist,23
918,control,Podcast,add_to_playlist,27
918,control,Podcast,add_to_playlist,28
918,control,All,renew,30
919,control,Music,add_to_playlist,3
919,control,Music,add_to_playlist,11
919,control,Music,add_to_playlist,26
919,control,Music,add_to_playlist,28
919,control,All,start_premium_trial,28
919,control,All,purchase_monthly,28
919,control,All,renew,30
920,control,Music,add_to_playlist,8
920,control,All,start_premium_trial,20
920,control,All,purchase_quarterly,20
920,control,Music,add_to_playlist,27
920,control,All,renew,30
921,test,Mix,add_to_playlist,2
921,test,All,purchase_quarterly,5
921,test,All,start_premium_trial,6
921,test,Mix,add_to_playlist,20
921,test,All,renew,30
922,test,All,start_premium_trial,2
922,test,All,purchase_quarterly,3
922,test,Music,add_to_playlist,10
922,test,Music,add_to_playlist,30
922,test,All,renew,30
923,control,All,start_premium_trial,1
923,control,All,purchase_monthly,2
923,control,Music,add_to_playlist,6
923,control,Music,add_to_playlist,13
923,control,Music,add_to_playlist,20
923,control,Music,add_to_playlist,23
923,control,Music,add_to_playlist,25
923,control,All,renew,30
924,test,Mix,add_to_playlist,4
924,test,All,start_premium_trial,10
924,test,All,purchase_quarterly,10
924,test,Mix,add_to_playlist,11
924,test,Mix,add_to_playlist,30
924,test,All,renew,30
925,control,Podcast,add_to_playlist,2
925,control,All,start_premium_trial,6
925,control,All,purchase_monthly,7
925,control,Podcast,add_to_playlist,18
925,control,Podcast,add_to_playlist,21
925,control,Podcast,add_to_playlist,28
925,control,All,renew,30
926,control,Mix,add_to_playlist,2
926,control,All,start_premium_trial,2
926,control,All,purchase_monthly,3
926,control,All,cancel,30
927,test,All,start_premium_trial,15
927,test,All,purchase_monthly,16
927,test,Podcast,add_to_playlist,17
927,test,Podcast,add_to_playlist,25
927,test,All,renew,30
928,control,Mix,add_to_playlist,13
928,control,Mix,add_to_playlist,30
929,test,Podcast,add_to_playlist,1
929,test,All,start_premium_trial,22
929,test,All,purchase_annual,22
929,test,All,renew,30
930,control,All,start_premium_trial,9
930,control,All,purchase_annual,11
930,control,Music,add_to_playlist,25
930,control,All,renew,30
931,test,Music,add_to_playlist,2
931,test,Music,add_to_playlist,7
931,test,Music,add_to_playlist,8
931,test,Music,add_to_playlist,17
931,test,Music,add_to_playlist,26
932,control,Podcast,add_to_playlist,13
932,control,All,start_premium_trial,21
932,control,Podcast,add_to_playlist,22
932,control,Podcast,add_to_playlist,24
932,control,All,purchase_quarterly,24
932,control,Podcast,add_to_playlist,30
932,control,All,renew,30
933,test,Music,add_to_playlist,2
934,test,Podcast,add_to_playlist,5
934,test,Podcast,add_to_playlist,7
934,test,Podcast,add_to_playlist,15
934,test,All,start_premium_trial,15
934,test,All,purchase_monthly,15
934,test,All,cancel,30
935,control,Podcast,add_to_playlist,5
935,control,All,start_premium_trial,8
935,control,All,purchase_annual,9
935,control,All,cancel,30
936,control,All,purchase_monthly,1
936,control,All,start_premium_trial,23
936,control,All,cancel,30
937,control,Music,add_to_playlist,9
937,control,Music,add_to_playlist,11
937,control,All,start_premium_trial,18
937,control,Music,add_to_playlist,20
937,control,All,purchase_monthly,20
937,control,Music,add_to_playlist,26
937,control,All,renew,30
938,control,All,start_premium_trial,3
938,control,All,purchase_monthly,4
938,control,Music,add_to_playlist,18
938,control,All,renew,30
939,control,Music,add_to_playlist,1
939,control,All,start_premium_trial,7
939,control,All,purchase_monthly,7
939,control,Music,add_to_playlist,15
939,control,Music,add_to_playlist,30
939,control,All,renew,30
940,control,Music,add_to_playlist,6
940,control,All,start_premium_trial,8
940,control,All,purchase_monthly,8
940,control,Music,add_to_playlist,9
940,control,Music,add_to_playlist,12
940,control,Music,add_to_playlist,13
940,control,Music,add_to_playlist,19
940,control,Music,add_to_playlist,21
940,control,All,renew,30
941,test,All,purchase_monthly,12
941,test,All,start_premium_trial,19
941,test,Podcast,add_to_playlist,25
941,test,Podcast,add_to_playlist,29
941,test,All,renew,30
942,test,Podcast,add_to_playlist,11
942,test,Podcast,add_to_playlist,15
942,test,Podcast,add_to_playlist,20
942,test,All,start_premium_trial,21
942,test,All,purchase_monthly,23
942,test,All,renew,30
943,control,Music,add_to_playlist,5
943,control,Music,add_to_playlist,26
943,control,All,purchase_quarterly,28
943,control,Music,add_to_playlist,29
943,control,All,renew,30
944,control,Podcast,add_to_playlist,2
944,control,All,purchase_monthly,12
944,control,All,start_premium_trial,18
944,control,Podcast,add_to_playlist,22
944,control,All,renew,30
945,control,All,start_premium_trial,16
945,control,All,purchase_monthly,16
945,control,Music,add_to_playlist,19
945,control,All,renew,30
946,test,Mix,add_to_playlist,2
946,test,Mix,add_to_playlist,9
946,test,Mix,add_to_playlist,10
946,test,Mix,add_to_playlist,13
946,test,All,start_premium_trial,21
946,test,All,purchase_monthly,21
946,test,All,cancel,30
947,test,All,start_premium_trial,17
947,test,All,purchase_quarterly,17
947,test,Music,add_to_playlist,18
947,test,Music,add_to_playlist,27
947,test,All,renew,30
948,control,All,start_premium_trial,3
948,control,All,purchase_quarterly,4
948,control,Music,add_to_playlist,6
948,control,Music,add_to_playlist,10
948,control,Music,add_to_playlist,11
948,control,All,renew,30
949,test,All,start_premium_trial,7
949,test,All,purchase_monthly,8
949,test,Mix,add_to_playlist,29
949,test,All,renew,30
950,test,Music,add_to_playlist,10
950,test,Music,add_to_playlist,11
950,test,Music,add_to_playlist,18
950,test,All,start_premium_trial,25
950,test,All,purchase_monthly,25
950,test,All,renew,30
951,test,Music,add_to_playlist,15
951,test,Music,add_to_playlist,16
952,test,Podcast,add_to_playlist,1
952,test,Podcast,add_to_playlist,2
952,test,All,start_premium_trial,2
952,test,All,purchase_quarterly,2
952,test,Podcast,add_to_playlist,21
952,test,Podcast,add_to_playlist,28
952,test,All,renew,30
953,test,Podcast,add_to_playlist,18
953,test,Podcast,add_to_playlist,23
953,test,All,start_premium_trial,27
953,test,All,purchase_monthly,27
953,test,All,renew,30
954,test,Music,add_to_playlist,3
954,test,Music,add_to_playlist,9
954,test,All,start_premium_trial,13
954,test,All,purchase_monthly,13
954,test,Music,add_to_playlist,16
954,test,Music,add_to_playlist,18
954,test,Music,add_to_playlist,19
954,test,Music,add_to_playlist,24
954,test,All,renew,30
955,test,All,start_premium_trial,11
955,test,All,purchase_monthly,11
955,test,All,renew,30
956,control,Music,add_to_playlist,5
956,control,Music,add_to_playlist,11
956,control,Music,add_to_playlist,18
956,control,Music,add_to_playlist,25
956,control,All,start_premium_trial,26
956,control,All,purchase_quarterly,26
956,control,Music,add_to_playlist,28
956,control,All,renew,30
957,control,All,start_premium_trial,3
957,control,All,purchase_monthly,3
957,control,Music,add_to_playlist,9
957,control,Music,add_to_playlist,10
957,control,Music,add_to_playlist,22
957,control,Music,add_to_playlist,23
957,control,All,renew,30
958,control,Mix,add_to_playlist,3
958,control,Mix,add_to_playlist,13
958,control,Mix,add_to_playlist,14
958,control,All,start_premium_trial,25
958,control,All,purchase_monthly,25
958,control,All,renew,30
959,control,Music,add_to_playlist,1
959,control,All,start_premium_trial,8
959,control,All,purchase_annual,8
959,control,Music,add_to_playlist,9
959,control,Music,add_to_playlist,23
959,control,All,renew,30
960,test,All,start_premium_trial,6
960,test,All,purchase_annual,6
960,test,Music,add_to_playlist,23
960,test,Music,add_to_playlist,29
960,test,All,renew,30
961,test,Mix,add_to_playlist,8
961,test,Mix,add_to_playlist,12
961,test,All,start_premium_trial,29
961,test,All,purchase_monthly,29
961,test,All,cancel,30
962,control,Podcast,add_to_playlist,14
962,control,Podcast,add_to_playlist,17
962,control,Podcast,add_to_playlist,29
963,control,Music,add_to_playlist,1
963,control,All,start_premium_trial,1
963,control,All,purchase_monthly,1
963,control,Music,add_to_playlist,10
963,control,Music,add_to_playlist,16
963,control,Music,add_to_playlist,17
963,control,All,cancel,30
964,test,All,start_premium_trial,1
964,test,All,purchase_monthly,1
964,test,Podcast,add_to_playlist,24
964,test,All,renew,30
965,control,Podcast,add_to_playlist,8
965,control,Podcast,add_to_playlist,10
965,control,Podcast,add_to_playlist,26
965,control,Podcast,add_to_playlist,29
966,test,Music,add_to_playlist,6
966,test,Music,add_to_playlist,10
966,test,Music,add_to_playlist,20
966,test,Music,add_to_playlist,23
966,test,Music,add_to_playlist,24
966,test,Music,add_to_playlist,25
967,control,Music,add_to_playlist,10
967,control,All,purchase_monthly,21
967,control,All,start_premium_trial,23
967,control,All,cancel,30
968,test,Music,add_to_playlist,4
968,test,Music,add_to_playlist,9
968,test,Music,add_to_playlist,11
968,test,Music,add_to_playlist,12
968,test,Music,add_to_playlist,13
968,test,All,start_premium_trial,27
969,control,All,start_premium_trial,6
969,control,All,purchase_monthly,6
969,control,Podcast,add_to_playlist,24
969,control,All,cancel,30
970,control,Music,add_to_playlist,4
970,control,All,start_premium_trial,5
970,control,Music,add_to_playlist,6
970,control,All,purchase_quarterly,6
970,control,Music,add_to_playlist,8
970,control,Music,add_to_playlist,9
970,control,Music,add_to_playlist,26
970,control,Music,add_to_playlist,28
970,control,All,renew,30
971,control,Music,add_to_playlist,1
971,control,Music,add_to_playlist,27
972,control,All,purchase_quarterly,2
972,control,Mix,add_to_playlist,4
972,control,All,start_premium_trial,6
972,control,Mix,add_to_playlist,9
972,control,Mix,add_to_playlist,10
972,control,Mix,add_to_playlist,19
972,control,Mix,add_to_playlist,28
972,control,Mix,add_to_playlist,30
972,control,All,renew,30
973,control,All,start_premium_trial,9
973,control,All,purchase_monthly,9
973,control,Mix,add_to_playlist,22
973,control,Mix,add_to_playlist,26
973,control,All,cancel,30
974,control,Music,add_to_playlist,3
974,control,Music,add_to_playlist,5
974,control,All,start_premium_trial,7
974,control,All,purchase_monthly,8
974,control,Music,add_to_playlist,16
974,control,All,renew,30
975,control,Music,add_to_playlist,3
975,control,All,start_premium_trial,5
975,control,All,purchase_monthly,6
975,control,Music,add_to_playlist,8
975,control,Music,add_to_playlist,13
975,control,All,renew,30
976,test,All,start_premium_trial,17
976,test,All,purchase_monthly,17
976,test,Mix,add_to_playlist,20
976,test,Mix,add_to_playlist,21
976,test,Mix,add_to_playlist,29
976,test,All,renew,30
977,test,All,start_premium_trial,1
977,test,All,purchase_quarterly,1
977,test,Music,add_to_playlist,2
977,test,Music,add_to_playlist,23
977,test,Music,add_to_playlist,25
977,test,All,renew,30
978,control,All,start_premium_trial,6
978,control,All,purchase_monthly,6
978,control,All,renew,30
979,control,All,start_premium_trial,8
979,control,All,purchase_quarterly,8
979,control,Music,add_to_playlist,9
979,control,All,renew,30
980,test,Music,add_to_playlist,6
980,test,Music,add_to_playlist,7
980,test,Music,add_to_playlist,21
980,test,Music,add_to_playlist,26
981,control,All,purchase_monthly,19
981,control,Music,add_to_playlist,23
981,control,Music,add_to_playlist,27
981,control,Music,add_to_playlist,30
981,control,All,cancel,30
982,test,Music,add_to_playlist,2
982,test,All,start_premium_trial,2
982,test,All,purchase_monthly,3
982,test,Music,add_to_playlist,6
982,test,Music,add_to_playlist,17
982,test,Music,add_to_playlist,22
982,test,All,cancel,30
983,test,Music,add_to_playlist,1
983,test,All,start_premium_trial,15
983,test,All,purchase_monthly,15
983,test,Music,add_to_playlist,18
983,test,Music,add_to_playlist,23
983,test,All,renew,30
984,test,Podcast,add_to_playlist,10
984,test,Podcast,add_to_playlist,28
984,test,Podcast,add_to_playlist,29
984,test,All,start_premium_trial,29
984,test,All,purchase_monthly,29
984,test,All,renew,30
985,control,Music,add_to_playlist,2
985,control,Music,add_to_playlist,7
985,control,All,start_premium_trial,9
985,control,All,purchase_annual,9
985,control,Music,add_to_playlist,14
985,control,Music,add_to_playlist,18
985,control,Music,add_to_playlist,29
985,control,Music,add_to_playlist,30
985,control,All,renew,30
986,control,All,start_premium_trial,2
986,control,All,purchase_monthly,2
986,control,Music,add_to_playlist,3
986,control,Music,add_to_playlist,12
986,control,Music,add_to_playlist,13
986,control,Music,add_to_playlist,14
986,control,All,cancel,30
987,control,All,purchase_monthly,2
987,control,All,start_premium_trial,4
987,control,Music,add_to_playlist,17
987,control,Music,add_to_playlist,18
987,control,Music,add_to_playlist,29
987,control,All,renew,30
988,test,All,purchase_monthly,7
988,test,Podcast,add_to_playlist,8
988,test,All,start_premium_trial,9
988,test,Podcast,add_to_playlist,17
988,test,Podcast,add_to_playlist,21
988,test,Podcast,add_to_playlist,22
988,test,All,renew,30
989,control,All,start_premium_trial,1
989,control,All,purchase_monthly,1
989,control,All,renew,30
990,test,Music,add_to_playlist,5
990,test,Music,add_to_playlist,6
990,test,All,start_premium_trial,9
990,test,All,purchase_quarterly,10
990,test,Music,add_to_playlist,12
990,test,All,renew,30
991,control,Music,add_to_playlist,3
991,control,All,start_premium_trial,5
991,control,All,purchase_monthly,8
991,control,Music,add_to_playlist,23
991,control,Music,add_to_playlist,28
991,control,All,cancel,30
992,test,Music,add_to_playlist,8
992,test,Music,add_to_playlist,10
